TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A011,8,439,,,5387,,,ALL,ALL,1,1409.4827141947792,,,
A011,8,439,,,5387,,,NULL,4_1,1,1409.4827141947792,,,
A011,9,439,,,5388,,,ALL,ALL,1,1167.4006235502625,,,
A011,9,439,,,5388,,,NULL,4_1,1,1167.4006235502625,,,
A011,10,439,,,5389,,,ALL,ALL,1,1095.3398309053068,,,
A011,10,439,,,5389,,,NULL,4_1,1,1095.3398309053068,,,
A011,1,440,,,5390,,,ALL,ALL,1,2701.5182723758585,,,
A011,1,440,,,5390,,,NULL,1_1,1,2701.5182723758585,,,
A011,2,440,,,5391,,,ALL,ALL,1,2105.5706783933583,,,
A011,2,440,,,5391,,,NULL,1_1,1,2105.5706783933583,,,
A011,3,440,,,5392,,,ALL,ALL,1,2042.4098839638689,,,
A011,3,440,,,5392,,,NULL,1_1,1,2042.4098839638689,,,
A011,4,440,,,5393,,,ALL,ALL,1,1796.9114166797324,,,
A011,4,440,,,5393,,,NULL,1_1,1,1796.9114166797324,,,
A011,5,440,,,5394,,,ALL,ALL,1,1743.0275247856664,,,
A011,5,440,,,5394,,,NULL,1_1,1,1743.0275247856664,,,
A011,6,440,,,5395,,,ALL,ALL,1,1718.5741100954247,,,
A011,6,440,,,5395,,,NULL,1_1,1,1718.5741100954247,,,
A011,7,440,,,5396,,,ALL,ALL,1,1610.9782800952314,,,
A011,7,440,,,5396,,,NULL,1_1,1,1610.9782800952314,,,
A011,8,440,,,5397,,,ALL,ALL,1,1609.6450680544704,,,
A011,8,440,,,5397,,,NULL,1_1,1,1609.6450680544704,,,
A011,9,440,,,5398,,,ALL,ALL,1,1527.1608313403042,,,
A011,9,440,,,5398,,,NULL,1_1,1,1527.1608313403042,,,
A011,10,440,,,5399,,,ALL,ALL,1,1508.642096514947,,,
A011,10,440,,,5399,,,NULL,1_1,1,1508.642096514947,,,
A011,1,441,,,5400,,,ALL,ALL,1,2274.1176610750617,,,
A011,1,441,,,5400,,,NULL,5_1,1,2274.1176610750617,,,
A011,2,441,,,5401,,,ALL,ALL,1,2122.804957787895,,,
A011,2,441,,,5401,,,NULL,5_1,1,2122.804957787895,,,
A011,3,441,,,5402,,,ALL,ALL,1,1846.998157855881,,,
A011,3,441,,,5402,,,NULL,5_1,1,1846.998157855881,,,
A011,4,441,,,5403,,,ALL,ALL,1,1838.3638994491494,,,
A011,4,441,,,5403,,,NULL,5_1,1,1838.3638994491494,,,
A011,5,441,,,5404,,,ALL,ALL,1,1808.864737460432,,,
A011,5,441,,,5404,,,NULL,5_1,1,1808.864737460432,,,
A011,6,441,,,5405,,,ALL,ALL,1,1711.1841759465083,,,
A011,6,441,,,5405,,,NULL,5_1,1,1711.1841759465083,,,
A011,7,441,,,5406,,,ALL,ALL,1,1689.4944672307104,,,
A011,7,441,,,5406,,,NULL,5_1,1,1689.4944672307104,,,
A011,8,441,,,5407,,,ALL,ALL,1,1667.738381939809,,,
A011,8,441,,,5407,,,NULL,5_1,1,1667.738381939809,,,
A011,9,441,,,5408,,,ALL,ALL,1,1591.2975525410354,,,
A011,9,441,,,5408,,,NULL,5_1,1,1591.2975525410354,,,
A011,10,441,,,5409,,,ALL,ALL,1,1558.933819185347,,,
A011,10,441,,,5409,,,NULL,5_1,1,1558.933819185347,,,
A011,1,442,,,5410,,,ALL,ALL,1,2635.678726570656,,,
A011,1,442,,,5410,,,NULL,3_1,1,2635.678726570656,,,
A011,2,442,,,5411,,,ALL,ALL,1,2232.215685461362,,,
A011,2,442,,,5411,,,NULL,3_1,1,2232.215685461362,,,
A011,3,442,,,5412,,,ALL,ALL,1,1926.0225780235046,,,
A011,3,442,,,5412,,,NULL,3_1,1,1926.0225780235046,,,
A011,4,442,,,5413,,,ALL,ALL,1,1679.815462909048,,,
A011,4,442,,,5413,,,NULL,3_1,1,1679.815462909048,,,
A011,5,442,,,5414,,,ALL,ALL,1,1621.2319053935253,,,
A011,5,442,,,5414,,,NULL,3_1,1,1621.2319053935253,,,
A011,6,442,,,5415,,,ALL,ALL,1,1574.813492336329,,,
A011,6,442,,,5415,,,NULL,3_1,1,1574.813492336329,,,
A011,7,442,,,5416,,,ALL,ALL,1,1439.6954585636463,,,
A011,7,442,,,5416,,,NULL,3_1,1,1439.6954585636463,,,
A011,8,442,,,5417,,,ALL,ALL,1,1358.2413917824267,,,
A011,8,442,,,5417,,,NULL,3_1,1,1358.2413917824267,,,
A011,9,442,,,5418,,,ALL,ALL,1,1222.7637515049125,,,
A011,9,442,,,5418,,,NULL,3_1,1,1222.7637515049125,,,
A011,10,442,,,5419,,,ALL,ALL,1,875.2269676995472,,,
A011,10,442,,,5419,,,NULL,3_1,1,875.2269676995472,,,
A011,1,443,,,5420,,,ALL,ALL,1,2606.039353874706,,,
A011,1,443,,,5420,,,NULL,4_1,1,2606.039353874706,,,
A011,2,443,,,5421,,,ALL,ALL,1,1854.4442635347912,,,
A011,2,443,,,5421,,,NULL,4_1,1,1854.4442635347912,,,
A011,3,443,,,5422,,,ALL,ALL,1,1719.9570448031175,,,
A011,3,443,,,5422,,,NULL,4_1,1,1719.9570448031175,,,
A011,4,443,,,5423,,,ALL,ALL,1,1674.773353796321,,,
A011,4,443,,,5423,,,NULL,4_1,1,1674.773353796321,,,
A011,5,443,,,5424,,,ALL,ALL,1,1592.123335442966,,,
A011,5,443,,,5424,,,NULL,4_1,1,1592.123335442966,,,
A011,6,443,,,5425,,,ALL,ALL,1,1575.9340479468133,,,
A011,6,443,,,5425,,,NULL,4_1,1,1575.9340479468133,,,
A011,7,443,,,5426,,,ALL,ALL,1,1461.4383777778232,,,
A011,7,443,,,5426,,,NULL,4_1,1,1461.4383777778232,,,
A011,8,443,,,5427,,,ALL,ALL,1,1401.7716213777014,,,
A011,8,443,,,5427,,,NULL,4_1,1,1401.7716213777014,,,
A011,9,443,,,5428,,,ALL,ALL,1,1309.889854734753,,,
A011,9,443,,,5428,,,NULL,4_1,1,1309.889854734753,,,
A011,10,443,,,5429,,,ALL,ALL,1,1169.0361542139954,,,
A011,10,443,,,5429,,,NULL,4_1,1,1169.0361542139954,,,
A011,1,444,,,5430,,,ALL,ALL,1,2492.4762458923415,,,
A011,1,444,,,5430,,,NULL,5_1,1,2492.4762458923415,,,
A011,2,444,,,5431,,,ALL,ALL,1,1784.7604086152544,,,
A011,2,444,,,5431,,,NULL,5_1,1,1784.7604086152544,,,
A011,3,444,,,5432,,,ALL,ALL,1,1583.2029372582208,,,
A011,3,444,,,5432,,,NULL,5_1,1,1583.2029372582208,,,
A011,4,444,,,5433,,,ALL,ALL,1,1519.4180922936132,,,
A011,4,444,,,5433,,,NULL,5_1,1,1519.4180922936132,,,
A011,5,444,,,5434,,,ALL,ALL,1,1462.1334585396191,,,
A011,5,444,,,5434,,,NULL,5_1,1,1462.1334585396191,,,
A011,6,444,,,5435,,,ALL,ALL,1,1359.9514372155256,,,
A011,6,444,,,5435,,,NULL,5_1,1,1359.9514372155256,,,
A011,7,444,,,5436,,,ALL,ALL,1,1335.5432026265153,,,
A011,7,444,,,5436,,,NULL,5_1,1,1335.5432026265153,,,
A011,8,444,,,5437,,,ALL,ALL,1,1211.4541610246915,,,
A011,8,444,,,5437,,,NULL,5_1,1,1211.4541610246915,,,
A011,9,444,,,5438,,,ALL,ALL,1,1201.9031893391107,,,
A011,9,444,,,5438,,,NULL,5_1,1,1201.9031893391107,,,
A011,10,444,,,5439,,,ALL,ALL,1,1051.564574407444,,,
A011,10,444,,,5439,,,NULL,5_1,1,1051.564574407444,,,
A011,1,445,,,5440,,,ALL,ALL,1,3022.138933831091,,,
A011,1,445,,,5440,,,NULL,1_1,1,3022.138933831091,,,
A011,2,445,,,5441,,,ALL,ALL,1,1935.126012249089,,,
A011,2,445,,,5441,,,NULL,1_1,1,1935.126012249089,,,
A011,3,445,,,5442,,,ALL,ALL,1,1764.0969745973362,,,
A011,3,445,,,5442,,,NULL,1_1,1,1764.0969745973362,,,
A011,4,445,,,5443,,,ALL,ALL,1,1644.081769183541,,,
A011,4,445,,,5443,,,NULL,1_1,1,1644.081769183541,,,
A011,5,445,,,5444,,,ALL,ALL,1,1619.9455857123894,,,
A011,5,445,,,5444,,,NULL,1_1,1,1619.9455857123894,,,
A011,6,445,,,5445,,,ALL,ALL,1,1532.8805281492541,,,
A011,6,445,,,5445,,,NULL,1_1,1,1532.8805281492541,,,
A011,7,445,,,5446,,,ALL,ALL,1,1478.2834096045585,,,
A011,7,445,,,5446,,,NULL,1_1,1,1478.2834096045585,,,
A011,8,445,,,5447,,,ALL,ALL,1,1398.6876493324942,,,
A011,8,445,,,5447,,,NULL,1_1,1,1398.6876493324942,,,
A011,9,445,,,5448,,,ALL,ALL,1,1367.53908881698,,,
A011,9,445,,,5448,,,NULL,1_1,1,1367.53908881698,,,
A011,10,445,,,5449,,,ALL,ALL,1,680.2400681488264,,,
A011,10,445,,,5449,,,NULL,1_1,1,680.2400681488264,,,
A011,1,446,,,5450,,,ALL,ALL,1,2575.7154499519543,,,
A011,1,446,,,5450,,,NULL,7_1,1,2575.7154499519543,,,
A011,2,446,,,5451,,,ALL,ALL,1,1887.008660069365,,,
A011,2,446,,,5451,,,NULL,7_1,1,1887.008660069365,,,
A011,3,446,,,5452,,,ALL,ALL,1,1810.497832075463,,,
A011,3,446,,,5452,,,NULL,7_1,1,1810.497832075463,,,
A011,4,446,,,5453,,,ALL,ALL,1,1737.6740408022429,,,
A011,4,446,,,5453,,,NULL,7_1,1,1737.6740408022429,,,
A011,5,446,,,5454,,,ALL,ALL,1,1522.3765808559137,,,
A011,5,446,,,5454,,,NULL,7_1,1,1522.3765808559137,,,
A011,6,446,,,5455,,,ALL,ALL,1,1301.0641495296572,,,
A011,6,446,,,5455,,,NULL,7_1,1,1301.0641495296572,,,
A011,7,446,,,5456,,,ALL,ALL,1,1282.3177324878945,,,
A011,7,446,,,5456,,,NULL,7_1,1,1282.3177324878945,,,
A011,8,446,,,5457,,,ALL,ALL,1,1239.4087252336603,,,
A011,8,446,,,5457,,,NULL,7_1,1,1239.4087252336603,,,
A011,9,446,,,5458,,,ALL,ALL,1,1137.1133139479962,,,
A011,9,446,,,5458,,,NULL,7_1,1,1137.1133139479962,,,
A011,10,446,,,5459,,,ALL,ALL,1,1003.7425376472688,,,
A011,10,446,,,5459,,,NULL,7_1,1,1003.7425376472688,,,
A011,1,447,,,5460,,,ALL,ALL,1,2161.4310586586303,,,
A011,1,447,,,5460,,,NULL,5_1,1,2161.4310586586303,,,
A011,2,447,,,5461,,,ALL,ALL,1,1976.1879041032112,,,
A011,2,447,,,5461,,,NULL,5_1,1,1976.1879041032112,,,
A011,3,447,,,5462,,,ALL,ALL,1,1825.9346570469552,,,
A011,3,447,,,5462,,,NULL,5_1,1,1825.9346570469552,,,
A011,4,447,,,5463,,,ALL,ALL,1,1739.75599331498,,,
A011,4,447,,,5463,,,NULL,5_1,1,1739.75599331498,,,
A011,5,447,,,5464,,,ALL,ALL,1,1735.5505332938378,,,
A011,5,447,,,5464,,,NULL,5_1,1,1735.5505332938378,,,
A011,6,447,,,5465,,,ALL,ALL,1,1455.335640998329,,,
A011,6,447,,,5465,,,NULL,5_1,1,1455.335640998329,,,
A011,7,447,,,5466,,,ALL,ALL,1,1390.1492312851797,,,
A011,7,447,,,5466,,,NULL,5_1,1,1390.1492312851797,,,
A011,8,447,,,5467,,,ALL,ALL,1,1383.6439461748555,,,
A011,8,447,,,5467,,,NULL,5_1,1,1383.6439461748555,,,
A011,9,447,,,5468,,,ALL,ALL,1,1104.6495090742794,,,
A011,9,447,,,5468,,,NULL,5_1,1,1104.6495090742794,,,
A011,10,447,,,5469,,,ALL,ALL,1,987.1540593625751,,,
A011,10,447,,,5469,,,NULL,5_1,1,987.1540593625751,,,
A011,1,448,,,5470,,,ALL,ALL,1,2389.4395889753923,,,
A011,1,448,,,5470,,,NULL,8_1,1,2389.4395889753923,,,
A011,2,448,,,5471,,,ALL,ALL,1,1746.2826620412002,,,
A011,2,448,,,5471,,,NULL,8_1,1,1746.2826620412002,,,
A011,3,448,,,5472,,,ALL,ALL,1,1641.2400025507884,,,
A011,3,448,,,5472,,,NULL,8_1,1,1641.2400025507884,,,
A011,4,448,,,5473,,,ALL,ALL,1,1555.2710612783546,,,
A011,4,448,,,5473,,,NULL,8_1,1,1555.2710612783546,,,
A011,5,448,,,5474,,,ALL,ALL,1,1495.4318565969188,,,
A011,5,448,,,5474,,,NULL,8_1,1,1495.4318565969188,,,
A011,6,448,,,5475,,,ALL,ALL,1,1437.6992653899274,,,
A011,6,448,,,5475,,,NULL,8_1,1,1437.6992653899274,,,
A011,7,448,,,5476,,,ALL,ALL,1,1405.56418336424,,,
A011,7,448,,,5476,,,NULL,8_1,1,1405.56418336424,,,
A011,8,448,,,5477,,,ALL,ALL,1,1388.8258495235257,,,
A011,8,448,,,5477,,,NULL,8_1,1,1388.8258495235257,,,
A011,9,448,,,5478,,,ALL,ALL,1,1282.343653668174,,,
A011,9,448,,,5478,,,NULL,8_1,1,1282.343653668174,,,
A011,10,448,,,5479,,,ALL,ALL,1,1023.2205775472656,,,
A011,10,448,,,5479,,,NULL,8_1,1,1023.2205775472656,,,
A011,1,449,,,5480,,,ALL,ALL,1,2259.751955613664,,,
A011,1,449,,,5480,,,NULL,10_1,1,2259.751955613664,,,
A011,2,449,,,5481,,,ALL,ALL,1,1951.757080457112,,,
A011,2,449,,,5481,,,NULL,10_1,1,1951.757080457112,,,
A011,3,449,,,5482,,,ALL,ALL,1,1865.5426048538507,,,
A011,3,449,,,5482,,,NULL,10_1,1,1865.5426048538507,,,
A011,4,449,,,5483,,,ALL,ALL,1,1697.1824664232288,,,
A011,4,449,,,5483,,,NULL,10_1,1,1697.1824664232288,,,
A011,5,449,,,5484,,,ALL,ALL,1,1660.2756784596031,,,
A011,5,449,,,5484,,,NULL,10_1,1,1660.2756784596031,,,
A011,6,449,,,5485,,,ALL,ALL,1,1620.8559094919065,,,
A011,6,449,,,5485,,,NULL,10_1,1,1620.8559094919065,,,
A011,7,449,,,5486,,,ALL,ALL,1,1571.6938457124159,,,
A011,7,449,,,5486,,,NULL,10_1,1,1571.6938457124159,,,
A011,8,449,,,5487,,,ALL,ALL,1,1380.3700961485588,,,
A011,8,449,,,5487,,,NULL,10_1,1,1380.3700961485588,,,
A011,9,449,,,5488,,,ALL,ALL,1,1219.8883366131893,,,
A011,9,449,,,5488,,,NULL,10_1,1,1219.8883366131893,,,
A011,10,449,,,5489,,,ALL,ALL,1,1012.204646917103,,,
A011,10,449,,,5489,,,NULL,10_1,1,1012.204646917103,,,
A011,1,450,,,5490,,,ALL,ALL,1,2294.8091409116814,,,
A011,1,450,,,5490,,,NULL,1_1,1,2294.8091409116814,,,
A011,2,450,,,5491,,,ALL,ALL,1,1555.8105196464999,,,
A011,2,450,,,5491,,,NULL,1_1,1,1555.8105196464999,,,
A011,3,450,,,5492,,,ALL,ALL,1,1525.664228133204,,,
A011,3,450,,,5492,,,NULL,1_1,1,1525.664228133204,,,
A011,4,450,,,5493,,,ALL,ALL,1,1468.8239518819548,,,
A011,4,450,,,5493,,,NULL,1_1,1,1468.8239518819548,,,
A011,5,450,,,5494,,,ALL,ALL,1,1362.004008296145,,,
A011,5,450,,,5494,,,NULL,1_1,1,1362.004008296145,,,
A011,6,450,,,5495,,,ALL,ALL,1,1305.296510315795,,,
A011,6,450,,,5495,,,NULL,1_1,1,1305.296510315795,,,
A011,7,450,,,5496,,,ALL,ALL,1,1252.4767260842318,,,
A011,7,450,,,5496,,,NULL,1_1,1,1252.4767260842318,,,
A011,8,450,,,5497,,,ALL,ALL,1,1225.6267551180783,,,
A011,8,450,,,5497,,,NULL,1_1,1,1225.6267551180783,,,
A011,9,450,,,5498,,,ALL,ALL,1,904.7462002699955,,,
A011,9,450,,,5498,,,NULL,1_1,1,904.7462002699955,,,
A011,10,450,,,5499,,,ALL,ALL,1,890.7096445220513,,,
A011,10,450,,,5499,,,NULL,1_1,1,890.7096445220513,,,
A011,1,451,,,5500,,,ALL,ALL,1,2686.9444779197916,,,
A011,1,451,,,5500,,,NULL,9_1,1,2686.9444779197916,,,
A011,2,451,,,5501,,,ALL,ALL,1,2287.57314789815,,,
A011,2,451,,,5501,,,NULL,9_1,1,2287.57314789815,,,
A011,3,451,,,5502,,,ALL,ALL,1,1892.3601379281922,,,
A011,3,451,,,5502,,,NULL,9_1,1,1892.3601379281922,,,
A011,4,451,,,5503,,,ALL,ALL,1,1768.2057094222946,,,
A011,4,451,,,5503,,,NULL,9_1,1,1768.2057094222946,,,
A011,5,451,,,5504,,,ALL,ALL,1,1638.1253575996639,,,
A011,5,451,,,5504,,,NULL,9_1,1,1638.1253575996639,,,
A011,6,451,,,5505,,,ALL,ALL,1,1574.4577709984808,,,
A011,6,451,,,5505,,,NULL,9_1,1,1574.4577709984808,,,
A011,7,451,,,5506,,,ALL,ALL,1,1538.33389612974,,,
A011,7,451,,,5506,,,NULL,9_1,1,1538.33389612974,,,
A011,8,451,,,5507,,,ALL,ALL,1,1368.7635948592392,,,
A011,8,451,,,5507,,,NULL,9_1,1,1368.7635948592392,,,
A011,9,451,,,5508,,,ALL,ALL,1,1213.2740411003551,,,
A011,9,451,,,5508,,,NULL,9_1,1,1213.2740411003551,,,
A011,10,451,,,5509,,,ALL,ALL,1,1180.9627921836468,,,
A011,10,451,,,5509,,,NULL,9_1,1,1180.9627921836468,,,
A011,1,452,,,5510,,,ALL,ALL,1,2302.9326639843894,,,
A011,1,452,,,5510,,,NULL,10_1,1,2302.9326639843894,,,
A011,2,452,,,5511,,,ALL,ALL,1,2172.1698498857913,,,
A011,2,452,,,5511,,,NULL,10_1,1,2172.1698498857913,,,
A011,3,452,,,5512,,,ALL,ALL,1,2028.1953138002648,,,
A011,3,452,,,5512,,,NULL,10_1,1,2028.1953138002648,,,
A011,4,452,,,5513,,,ALL,ALL,1,1734.4998247628096,,,
A011,4,452,,,5513,,,NULL,10_1,1,1734.4998247628096,,,
A011,5,452,,,5514,,,ALL,ALL,1,1637.1967599595732,,,
A011,5,452,,,5514,,,NULL,10_1,1,1637.1967599595732,,,
A011,6,452,,,5515,,,ALL,ALL,1,1530.6115780368566,,,
A011,6,452,,,5515,,,NULL,10_1,1,1530.6115780368566,,,
A011,7,452,,,5516,,,ALL,ALL,1,1194.252041736527,,,
A011,7,452,,,5516,,,NULL,10_1,1,1194.252041736527,,,
A011,8,452,,,5517,,,ALL,ALL,1,1160.266514277692,,,
A011,8,452,,,5517,,,NULL,10_1,1,1160.266514277692,,,
A011,9,452,,,5518,,,ALL,ALL,1,954.631930062016,,,
A011,9,452,,,5518,,,NULL,10_1,1,954.631930062016,,,
A011,10,452,,,5519,,,ALL,ALL,1,847.7752207093718,,,
A011,10,452,,,5519,,,NULL,10_1,1,847.7752207093718,,,
A011,1,453,,,5520,,,ALL,ALL,1,2766.818020194832,,,
A011,1,453,,,5520,,,NULL,4_1,1,2766.818020194832,,,
A011,2,453,,,5521,,,ALL,ALL,1,1878.3786079961,,,
A011,2,453,,,5521,,,NULL,4_1,1,1878.3786079961,,,
A011,3,453,,,5522,,,ALL,ALL,1,1689.3342438636225,,,
A011,3,453,,,5522,,,NULL,4_1,1,1689.3342438636225,,,
A011,4,453,,,5523,,,ALL,ALL,1,1620.0585192493581,,,
A011,4,453,,,5523,,,NULL,4_1,1,1620.0585192493581,,,
A011,5,453,,,5524,,,ALL,ALL,1,1555.7637821918147,,,
A011,5,453,,,5524,,,NULL,4_1,1,1555.7637821918147,,,
A011,6,453,,,5525,,,ALL,ALL,1,1551.5453555345673,,,
A011,6,453,,,5525,,,NULL,4_1,1,1551.5453555345673,,,
A011,7,453,,,5526,,,ALL,ALL,1,1329.7896232218104,,,
A011,7,453,,,5526,,,NULL,4_1,1,1329.7896232218104,,,
A011,8,453,,,5527,,,ALL,ALL,1,1304.8777810687743,,,
A011,8,453,,,5527,,,NULL,4_1,1,1304.8777810687743,,,
A011,9,453,,,5528,,,ALL,ALL,1,1298.9614186113474,,,
A011,9,453,,,5528,,,NULL,4_1,1,1298.9614186113474,,,
A011,10,453,,,5529,,,ALL,ALL,1,966.0441490201569,,,
A011,10,453,,,5529,,,NULL,4_1,1,966.0441490201569,,,
A011,1,454,,,5530,,,ALL,ALL,1,2399.4621174835306,,,
A011,1,454,,,5530,,,NULL,3_1,1,2399.4621174835306,,,
A011,2,454,,,5531,,,ALL,ALL,1,1649.1137167848342,,,
A011,2,454,,,5531,,,NULL,3_1,1,1649.1137167848342,,,
A011,3,454,,,5532,,,ALL,ALL,1,1644.4913590882309,,,
A011,3,454,,,5532,,,NULL,3_1,1,1644.4913590882309,,,
A011,4,454,,,5533,,,ALL,ALL,1,1604.9504602130821,,,
A011,4,454,,,5533,,,NULL,3_1,1,1604.9504602130821,,,
A011,5,454,,,5534,,,ALL,ALL,1,1588.3821531606197,,,
A011,5,454,,,5534,,,NULL,3_1,1,1588.3821531606197,,,
A011,6,454,,,5535,,,ALL,ALL,1,1489.9673238422004,,,
A011,6,454,,,5535,,,NULL,3_1,1,1489.9673238422004,,,
A011,7,454,,,5536,,,ALL,ALL,1,1377.9209868562502,,,
A011,7,454,,,5536,,,NULL,3_1,1,1377.9209868562502,,,
A011,8,454,,,5537,,,ALL,ALL,1,1360.7603577675075,,,
A011,8,454,,,5537,,,NULL,3_1,1,1360.7603577675075,,,
A011,9,454,,,5538,,,ALL,ALL,1,1213.3337507350834,,,
A011,9,454,,,5538,,,NULL,3_1,1,1213.3337507350834,,,
A011,10,454,,,5539,,,ALL,ALL,1,1185.6926667340567,,,
A011,10,454,,,5539,,,NULL,3_1,1,1185.6926667340567,,,
A011,1,455,,,5540,,,ALL,ALL,1,2349.1633117444944,,,
A011,1,455,,,5540,,,NULL,5_1,1,2349.1633117444944,,,
A011,2,455,,,5541,,,ALL,ALL,1,1911.6659821258631,,,
A011,2,455,,,5541,,,NULL,5_1,1,1911.6659821258631,,,
A011,3,455,,,5542,,,ALL,ALL,1,1773.279753399098,,,
A011,3,455,,,5542,,,NULL,5_1,1,1773.279753399098,,,
A011,4,455,,,5543,,,ALL,ALL,1,1523.026043419643,,,
A011,4,455,,,5543,,,NULL,5_1,1,1523.026043419643,,,
A011,5,455,,,5544,,,ALL,ALL,1,1491.6834667700743,,,
A011,5,455,,,5544,,,NULL,5_1,1,1491.6834667700743,,,
A011,6,455,,,5545,,,ALL,ALL,1,1329.7736927907285,,,
A011,6,455,,,5545,,,NULL,5_1,1,1329.7736927907285,,,
A011,7,455,,,5546,,,ALL,ALL,1,1311.514765993231,,,
A011,7,455,,,5546,,,NULL,5_1,1,1311.514765993231,,,
A011,8,455,,,5547,,,ALL,ALL,1,1256.3706904242508,,,
A011,8,455,,,5547,,,NULL,5_1,1,1256.3706904242508,,,
A011,9,455,,,5548,,,ALL,ALL,1,1194.0910507691776,,,
A011,9,455,,,5548,,,NULL,5_1,1,1194.0910507691776,,,
A011,10,455,,,5549,,,ALL,ALL,1,1181.5856905855626,,,
A011,10,455,,,5549,,,NULL,5_1,1,1181.5856905855626,,,
A011,1,456,,,5550,,,ALL,ALL,1,2889.620559547726,,,
A011,1,456,,,5550,,,NULL,1_1,1,2889.620559547726,,,
A011,2,456,,,5551,,,ALL,ALL,1,2240.9696100452934,,,
A011,2,456,,,5551,,,NULL,1_1,1,2240.9696100452934,,,
A011,3,456,,,5552,,,ALL,ALL,1,1836.1564223964992,,,
A011,3,456,,,5552,,,NULL,1_1,1,1836.1564223964992,,,
A011,4,456,,,5553,,,ALL,ALL,1,1412.8845189162862,,,
A011,4,456,,,5553,,,NULL,1_1,1,1412.8845189162862,,,
A011,5,456,,,5554,,,ALL,ALL,1,1408.4226007236646,,,
A011,5,456,,,5554,,,NULL,1_1,1,1408.4226007236646,,,
A011,6,456,,,5555,,,ALL,ALL,1,1352.405951636321,,,
A011,6,456,,,5555,,,NULL,1_1,1,1352.405951636321,,,
A011,7,456,,,5556,,,ALL,ALL,1,1170.699288888699,,,
A011,7,456,,,5556,,,NULL,1_1,1,1170.699288888699,,,
A011,8,456,,,5557,,,ALL,ALL,1,1049.174817386139,,,
A011,8,456,,,5557,,,NULL,1_1,1,1049.174817386139,,,
A011,9,456,,,5558,,,ALL,ALL,1,973.7230967372334,,,
A011,9,456,,,5558,,,NULL,1_1,1,973.7230967372334,,,
A011,10,456,,,5559,,,ALL,ALL,1,909.1615343607633,,,
A011,10,456,,,5559,,,NULL,1_1,1,909.1615343607633,,,
A011,1,457,,,5560,,,ALL,ALL,1,2802.48596731108,,,
A011,1,457,,,5560,,,NULL,7_1,1,2802.48596731108,,,
A011,2,457,,,5561,,,ALL,ALL,1,2303.2327847842325,,,
A011,2,457,,,5561,,,NULL,7_1,1,2303.2327847842325,,,
A011,3,457,,,5562,,,ALL,ALL,1,1909.1461571781376,,,
A011,3,457,,,5562,,,NULL,7_1,1,1909.1461571781376,,,
A011,4,457,,,5563,,,ALL,ALL,1,1500.371301298756,,,
A011,4,457,,,5563,,,NULL,7_1,1,1500.371301298756,,,
A011,5,457,,,5564,,,ALL,ALL,1,1456.835749695859,,,
A011,5,457,,,5564,,,NULL,7_1,1,1456.835749695859,,,
A011,6,457,,,5565,,,ALL,ALL,1,1411.1733972276309,,,
A011,6,457,,,5565,,,NULL,7_1,1,1411.1733972276309,,,
A011,7,457,,,5566,,,ALL,ALL,1,1291.612775780484,,,
A011,7,457,,,5566,,,NULL,7_1,1,1291.612775780484,,,
A011,8,457,,,5567,,,ALL,ALL,1,1281.2797227275844,,,
A011,8,457,,,5567,,,NULL,7_1,1,1281.2797227275844,,,
A011,9,457,,,5568,,,ALL,ALL,1,1027.3876833759482,,,
A011,9,457,,,5568,,,NULL,7_1,1,1027.3876833759482,,,
A011,10,457,,,5569,,,ALL,ALL,1,799.1637916130659,,,
A011,10,457,,,5569,,,NULL,7_1,1,799.1637916130659,,,
A011,1,458,,,5570,,,ALL,ALL,1,2935.271471669201,,,
A011,1,458,,,5570,,,NULL,10_1,1,2935.271471669201,,,
A011,2,458,,,5571,,,ALL,ALL,1,1448.3873837475962,,,
A011,2,458,,,5571,,,NULL,10_1,1,1448.3873837475962,,,
A011,3,458,,,5572,,,ALL,ALL,1,1439.4691674572668,,,
A011,3,458,,,5572,,,NULL,10_1,1,1439.4691674572668,,,
A011,4,458,,,5573,,,ALL,ALL,1,1371.366493354469,,,
A011,4,458,,,5573,,,NULL,10_1,1,1371.366493354469,,,
A011,5,458,,,5574,,,ALL,ALL,1,1334.758137737847,,,
A011,5,458,,,5574,,,NULL,10_1,1,1334.758137737847,,,
A011,6,458,,,5575,,,ALL,ALL,1,1299.0698414239253,,,
A011,6,458,,,5575,,,NULL,10_1,1,1299.0698414239253,,,
A011,7,458,,,5576,,,ALL,ALL,1,1106.418019659008,,,
A011,7,458,,,5576,,,NULL,10_1,1,1106.418019659008,,,
A011,8,458,,,5577,,,ALL,ALL,1,1081.2728158462596,,,
A011,8,458,,,5577,,,NULL,10_1,1,1081.2728158462596,,,
A011,9,458,,,5578,,,ALL,ALL,1,1059.4895939005485,,,
A011,9,458,,,5578,,,NULL,10_1,1,1059.4895939005485,,,
A011,10,458,,,5579,,,ALL,ALL,1,832.3721284056988,,,
A011,10,458,,,5579,,,NULL,10_1,1,832.3721284056988,,,
A011,1,459,,,5580,,,ALL,ALL,1,2669.489909385616,,,
A011,1,459,,,5580,,,NULL,3_1,1,2669.489909385616,,,
A011,2,459,,,5581,,,ALL,ALL,1,2012.5753800513835,,,
