TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A013,8,446,,,5457,,,ALL,ALL,1,1475.1509238178176,,,
A013,8,446,,,5457,,,NULL,NULL,1,1475.1509238178176,,,
A013,9,446,,,5458,,,ALL,ALL,1,1472.1974406557338,,,
A013,9,446,,,5458,,,NULL,NULL,1,1472.1974406557338,,,
A013,10,446,,,5459,,,ALL,ALL,1,935.2448464174407,,,
A013,10,446,,,5459,,,NULL,NULL,1,935.2448464174407,,,
A013,1,447,,,5460,,,ALL,ALL,1,2224.3495574305475,,,
A013,1,447,,,5460,,,NULL,NULL,1,2224.3495574305475,,,
A013,2,447,,,5461,,,ALL,ALL,1,1924.9357910762976,,,
A013,2,447,,,5461,,,NULL,NULL,1,1924.9357910762976,,,
A013,3,447,,,5462,,,ALL,ALL,1,1814.8559518168818,,,
A013,3,447,,,5462,,,NULL,NULL,1,1814.8559518168818,,,
A013,4,447,,,5463,,,ALL,ALL,1,1713.0287482080178,,,
A013,4,447,,,5463,,,NULL,NULL,1,1713.0287482080178,,,
A013,5,447,,,5464,,,ALL,ALL,1,1698.489640394581,,,
A013,5,447,,,5464,,,NULL,NULL,1,1698.489640394581,,,
A013,6,447,,,5465,,,ALL,ALL,1,1631.3739723891497,,,
A013,6,447,,,5465,,,NULL,NULL,1,1631.3739723891497,,,
A013,7,447,,,5466,,,ALL,ALL,1,1563.5223441334074,,,
A013,7,447,,,5466,,,NULL,NULL,1,1563.5223441334074,,,
A013,8,447,,,5467,,,ALL,ALL,1,1453.0292588963318,,,
A013,8,447,,,5467,,,NULL,NULL,1,1453.0292588963318,,,
A013,9,447,,,5468,,,ALL,ALL,1,1442.2264192841455,,,
A013,9,447,,,5468,,,NULL,NULL,1,1442.2264192841455,,,
A013,10,447,,,5469,,,ALL,ALL,1,1374.0300061837204,,,
A013,10,447,,,5469,,,NULL,NULL,1,1374.0300061837204,,,
A013,1,448,,,5470,,,ALL,ALL,1,2759.0817049193333,,,
A013,1,448,,,5470,,,NULL,NULL,1,2759.0817049193333,,,
A013,2,448,,,5471,,,ALL,ALL,1,1867.9151471017897,,,
A013,2,448,,,5471,,,NULL,NULL,1,1867.9151471017897,,,
A013,3,448,,,5472,,,ALL,ALL,1,1862.6282787498471,,,
A013,3,448,,,5472,,,NULL,NULL,1,1862.6282787498471,,,
A013,4,448,,,5473,,,ALL,ALL,1,1762.9659042454923,,,
A013,4,448,,,5473,,,NULL,NULL,1,1762.9659042454923,,,
A013,5,448,,,5474,,,ALL,ALL,1,1708.6939417970366,,,
A013,5,448,,,5474,,,NULL,NULL,1,1708.6939417970366,,,
A013,6,448,,,5475,,,ALL,ALL,1,1586.4377105420454,,,
A013,6,448,,,5475,,,NULL,NULL,1,1586.4377105420454,,,
A013,7,448,,,5476,,,ALL,ALL,1,1572.0123855378677,,,
A013,7,448,,,5476,,,NULL,NULL,1,1572.0123855378677,,,
A013,8,448,,,5477,,,ALL,ALL,1,1466.0466858327106,,,
A013,8,448,,,5477,,,NULL,NULL,1,1466.0466858327106,,,
A013,9,448,,,5478,,,ALL,ALL,1,1465.6033161091539,,,
A013,9,448,,,5478,,,NULL,NULL,1,1465.6033161091539,,,
A013,10,448,,,5479,,,ALL,ALL,1,1457.9707616744925,,,
A013,10,448,,,5479,,,NULL,NULL,1,1457.9707616744925,,,
A013,1,449,,,5480,,,ALL,ALL,1,2907.4453860732087,,,
A013,1,449,,,5480,,,NULL,NULL,1,2907.4453860732087,,,
A013,2,449,,,5481,,,ALL,ALL,1,1972.0518257792817,,,
A013,2,449,,,5481,,,NULL,NULL,1,1972.0518257792817,,,
A013,3,449,,,5482,,,ALL,ALL,1,1728.7430541317676,,,
A013,3,449,,,5482,,,NULL,NULL,1,1728.7430541317676,,,
A013,4,449,,,5483,,,ALL,ALL,1,1522.6584278256066,,,
A013,4,449,,,5483,,,NULL,NULL,1,1522.6584278256066,,,
A013,5,449,,,5484,,,ALL,ALL,1,1504.001638524945,,,
A013,5,449,,,5484,,,NULL,NULL,1,1504.001638524945,,,
A013,6,449,,,5485,,,ALL,ALL,1,1346.696832608135,,,
A013,6,449,,,5485,,,NULL,NULL,1,1346.696832608135,,,
A013,7,449,,,5486,,,ALL,ALL,1,1292.3656424788626,,,
A013,7,449,,,5486,,,NULL,NULL,1,1292.3656424788626,,,
A013,8,449,,,5487,,,ALL,ALL,1,1290.7713876652356,,,
A013,8,449,,,5487,,,NULL,NULL,1,1290.7713876652356,,,
A013,9,449,,,5488,,,ALL,ALL,1,1236.9634197386163,,,
A013,9,449,,,5488,,,NULL,NULL,1,1236.9634197386163,,,
A013,10,449,,,5489,,,ALL,ALL,1,912.4186558079343,,,
A013,10,449,,,5489,,,NULL,NULL,1,912.4186558079343,,,
A013,1,450,,,5490,,,ALL,ALL,1,1767.4039871310779,,,
A013,1,450,,,5490,,,NULL,NULL,1,1767.4039871310779,,,
A013,2,450,,,5491,,,ALL,ALL,1,1761.348067457167,,,
A013,2,450,,,5491,,,NULL,NULL,1,1761.348067457167,,,
A013,3,450,,,5492,,,ALL,ALL,1,1716.5109340554955,,,
A013,3,450,,,5492,,,NULL,NULL,1,1716.5109340554955,,,
A013,4,450,,,5493,,,ALL,ALL,1,1617.823257574111,,,
A013,4,450,,,5493,,,NULL,NULL,1,1617.823257574111,,,
A013,5,450,,,5494,,,ALL,ALL,1,1533.4284958444023,,,
A013,5,450,,,5494,,,NULL,NULL,1,1533.4284958444023,,,
A013,6,450,,,5495,,,ALL,ALL,1,1349.9930027451855,,,
A013,6,450,,,5495,,,NULL,NULL,1,1349.9930027451855,,,
A013,7,450,,,5496,,,ALL,ALL,1,1232.8882037376097,,,
A013,7,450,,,5496,,,NULL,NULL,1,1232.8882037376097,,,
A013,8,450,,,5497,,,ALL,ALL,1,1209.5337679071204,,,
A013,8,450,,,5497,,,NULL,NULL,1,1209.5337679071204,,,
A013,9,450,,,5498,,,ALL,ALL,1,1159.2773527080287,,,
A013,9,450,,,5498,,,NULL,NULL,1,1159.2773527080287,,,
A013,10,450,,,5499,,,ALL,ALL,1,1123.8692767170753,,,
A013,10,450,,,5499,,,NULL,NULL,1,1123.8692767170753,,,
A013,1,451,,,5500,,,ALL,ALL,1,2335.055378170341,,,
A013,1,451,,,5500,,,NULL,NULL,1,2335.055378170341,,,
A013,2,451,,,5501,,,ALL,ALL,1,1688.6050045028878,,,
A013,2,451,,,5501,,,NULL,NULL,1,1688.6050045028878,,,
A013,3,451,,,5502,,,ALL,ALL,1,1686.377662992418,,,
A013,3,451,,,5502,,,NULL,NULL,1,1686.377662992418,,,
A013,4,451,,,5503,,,ALL,ALL,1,1673.557150560063,,,
A013,4,451,,,5503,,,NULL,NULL,1,1673.557150560063,,,
A013,5,451,,,5504,,,ALL,ALL,1,1573.9052938070422,,,
A013,5,451,,,5504,,,NULL,NULL,1,1573.9052938070422,,,
A013,6,451,,,5505,,,ALL,ALL,1,1526.3662760910095,,,
A013,6,451,,,5505,,,NULL,NULL,1,1526.3662760910095,,,
A013,7,451,,,5506,,,ALL,ALL,1,1386.1083652177049,,,
A013,7,451,,,5506,,,NULL,NULL,1,1386.1083652177049,,,
A013,8,451,,,5507,,,ALL,ALL,1,1205.398067347161,,,
A013,8,451,,,5507,,,NULL,NULL,1,1205.398067347161,,,
A013,9,451,,,5508,,,ALL,ALL,1,1148.6365685819478,,,
A013,9,451,,,5508,,,NULL,NULL,1,1148.6365685819478,,,
A013,10,451,,,5509,,,ALL,ALL,1,1116.9351974548445,,,
A013,10,451,,,5509,,,NULL,NULL,1,1116.9351974548445,,,
A013,1,452,,,5510,,,ALL,ALL,1,2184.096455069065,,,
A013,1,452,,,5510,,,NULL,NULL,1,2184.096455069065,,,
A013,2,452,,,5511,,,ALL,ALL,1,1922.1653761678429,,,
A013,2,452,,,5511,,,NULL,NULL,1,1922.1653761678429,,,
A013,3,452,,,5512,,,ALL,ALL,1,1642.0951941693452,,,
A013,3,452,,,5512,,,NULL,NULL,1,1642.0951941693452,,,
A013,4,452,,,5513,,,ALL,ALL,1,1546.7471924862894,,,
A013,4,452,,,5513,,,NULL,NULL,1,1546.7471924862894,,,
A013,5,452,,,5514,,,ALL,ALL,1,1487.469205369089,,,
A013,5,452,,,5514,,,NULL,NULL,1,1487.469205369089,,,
A013,6,452,,,5515,,,ALL,ALL,1,1485.3845620213538,,,
A013,6,452,,,5515,,,NULL,NULL,1,1485.3845620213538,,,
A013,7,452,,,5516,,,ALL,ALL,1,1446.0100303653091,,,
A013,7,452,,,5516,,,NULL,NULL,1,1446.0100303653091,,,
A013,8,452,,,5517,,,ALL,ALL,1,1372.1159812447365,,,
A013,8,452,,,5517,,,NULL,NULL,1,1372.1159812447365,,,
A013,9,452,,,5518,,,ALL,ALL,1,1262.9313984344778,,,
A013,9,452,,,5518,,,NULL,NULL,1,1262.9313984344778,,,
A013,10,452,,,5519,,,ALL,ALL,1,1252.5233447469482,,,
A013,10,452,,,5519,,,NULL,NULL,1,1252.5233447469482,,,
A013,1,453,,,5520,,,ALL,ALL,1,2185.7345904917897,,,
A013,1,453,,,5520,,,NULL,NULL,1,2185.7345904917897,,,
A013,2,453,,,5521,,,ALL,ALL,1,1937.1626650279327,,,
A013,2,453,,,5521,,,NULL,NULL,1,1937.1626650279327,,,
A013,3,453,,,5522,,,ALL,ALL,1,1803.8014368979593,,,
A013,3,453,,,5522,,,NULL,NULL,1,1803.8014368979593,,,
A013,4,453,,,5523,,,ALL,ALL,1,1742.8865501476644,,,
A013,4,453,,,5523,,,NULL,NULL,1,1742.8865501476644,,,
A013,5,453,,,5524,,,ALL,ALL,1,1585.9511132332584,,,
A013,5,453,,,5524,,,NULL,NULL,1,1585.9511132332584,,,
A013,6,453,,,5525,,,ALL,ALL,1,1502.5139613225226,,,
A013,6,453,,,5525,,,NULL,NULL,1,1502.5139613225226,,,
A013,7,453,,,5526,,,ALL,ALL,1,1470.5258199312534,,,
A013,7,453,,,5526,,,NULL,NULL,1,1470.5258199312534,,,
A013,8,453,,,5527,,,ALL,ALL,1,1434.2354678226231,,,
A013,8,453,,,5527,,,NULL,NULL,1,1434.2354678226231,,,
A013,9,453,,,5528,,,ALL,ALL,1,1347.5319803636435,,,
A013,9,453,,,5528,,,NULL,NULL,1,1347.5319803636435,,,
A013,10,453,,,5529,,,ALL,ALL,1,672.8925289965441,,,
A013,10,453,,,5529,,,NULL,NULL,1,672.8925289965441,,,
A013,1,454,,,5530,,,ALL,ALL,1,2535.405047561921,,,
A013,1,454,,,5530,,,NULL,NULL,1,2535.405047561921,,,
A013,2,454,,,5531,,,ALL,ALL,1,2088.821661447966,,,
A013,2,454,,,5531,,,NULL,NULL,1,2088.821661447966,,,
A013,3,454,,,5532,,,ALL,ALL,1,1683.8583946149665,,,
A013,3,454,,,5532,,,NULL,NULL,1,1683.8583946149665,,,
A013,4,454,,,5533,,,ALL,ALL,1,1533.4975902370825,,,
A013,4,454,,,5533,,,NULL,NULL,1,1533.4975902370825,,,
A013,5,454,,,5534,,,ALL,ALL,1,1524.9548650991112,,,
A013,5,454,,,5534,,,NULL,NULL,1,1524.9548650991112,,,
A013,6,454,,,5535,,,ALL,ALL,1,1479.247687807189,,,
A013,6,454,,,5535,,,NULL,NULL,1,1479.247687807189,,,
A013,7,454,,,5536,,,ALL,ALL,1,1434.2409111314391,,,
A013,7,454,,,5536,,,NULL,NULL,1,1434.2409111314391,,,
A013,8,454,,,5537,,,ALL,ALL,1,1400.9851648796905,,,
A013,8,454,,,5537,,,NULL,NULL,1,1400.9851648796905,,,
A013,9,454,,,5538,,,ALL,ALL,1,1199.0883135595568,,,
A013,9,454,,,5538,,,NULL,NULL,1,1199.0883135595568,,,
A013,10,454,,,5539,,,ALL,ALL,1,1120.7200134911207,,,
A013,10,454,,,5539,,,NULL,NULL,1,1120.7200134911207,,,
A013,1,455,,,5540,,,ALL,ALL,1,2600.3924049686543,,,
A013,1,455,,,5540,,,NULL,NULL,1,2600.3924049686543,,,
A013,2,455,,,5541,,,ALL,ALL,1,1998.6285376324831,,,
A013,2,455,,,5541,,,NULL,NULL,1,1998.6285376324831,,,
A013,3,455,,,5542,,,ALL,ALL,1,1879.0425455450584,,,
A013,3,455,,,5542,,,NULL,NULL,1,1879.0425455450584,,,
A013,4,455,,,5543,,,ALL,ALL,1,1762.5559297942098,,,
A013,4,455,,,5543,,,NULL,NULL,1,1762.5559297942098,,,
A013,5,455,,,5544,,,ALL,ALL,1,1597.044218814162,,,
A013,5,455,,,5544,,,NULL,NULL,1,1597.044218814162,,,
A013,6,455,,,5545,,,ALL,ALL,1,1566.2847050941177,,,
A013,6,455,,,5545,,,NULL,NULL,1,1566.2847050941177,,,
A013,7,455,,,5546,,,ALL,ALL,1,1540.2111439947344,,,
A013,7,455,,,5546,,,NULL,NULL,1,1540.2111439947344,,,
A013,8,455,,,5547,,,ALL,ALL,1,1423.3277238928117,,,
A013,8,455,,,5547,,,NULL,NULL,1,1423.3277238928117,,,
A013,9,455,,,5548,,,ALL,ALL,1,1167.0220069292777,,,
A013,9,455,,,5548,,,NULL,NULL,1,1167.0220069292777,,,
A013,10,455,,,5549,,,ALL,ALL,1,1112.1547221238768,,,
A013,10,455,,,5549,,,NULL,NULL,1,1112.1547221238768,,,
A013,1,456,,,5550,,,ALL,ALL,1,2198.092758450048,,,
A013,1,456,,,5550,,,NULL,NULL,1,2198.092758450048,,,
A013,2,456,,,5551,,,ALL,ALL,1,2177.349666917098,,,
A013,2,456,,,5551,,,NULL,NULL,1,2177.349666917098,,,
A013,3,456,,,5552,,,ALL,ALL,1,2133.0215554208103,,,
A013,3,456,,,5552,,,NULL,NULL,1,2133.0215554208103,,,
A013,4,456,,,5553,,,ALL,ALL,1,1943.2757312599663,,,
A013,4,456,,,5553,,,NULL,NULL,1,1943.2757312599663,,,
A013,5,456,,,5554,,,ALL,ALL,1,1845.8551072826933,,,
A013,5,456,,,5554,,,NULL,NULL,1,1845.8551072826933,,,
A013,6,456,,,5555,,,ALL,ALL,1,1771.981102036127,,,
A013,6,456,,,5555,,,NULL,NULL,1,1771.981102036127,,,
A013,7,456,,,5556,,,ALL,ALL,1,1469.6087256578526,,,
A013,7,456,,,5556,,,NULL,NULL,1,1469.6087256578526,,,
A013,8,456,,,5557,,,ALL,ALL,1,1462.185118539691,,,
A013,8,456,,,5557,,,NULL,NULL,1,1462.185118539691,,,
A013,9,456,,,5558,,,ALL,ALL,1,1076.9155538494074,,,
A013,9,456,,,5558,,,NULL,NULL,1,1076.9155538494074,,,
A013,10,456,,,5559,,,ALL,ALL,1,1048.4348217117602,,,
A013,10,456,,,5559,,,NULL,NULL,1,1048.4348217117602,,,
A013,1,457,,,5560,,,ALL,ALL,1,1971.7064401480811,,,
A013,1,457,,,5560,,,NULL,NULL,1,1971.7064401480811,,,
A013,2,457,,,5561,,,ALL,ALL,1,1855.1398018715327,,,
A013,2,457,,,5561,,,NULL,NULL,1,1855.1398018715327,,,
A013,3,457,,,5562,,,ALL,ALL,1,1829.1291277788641,,,
A013,3,457,,,5562,,,NULL,NULL,1,1829.1291277788641,,,
A013,4,457,,,5563,,,ALL,ALL,1,1284.35599125785,,,
A013,4,457,,,5563,,,NULL,NULL,1,1284.35599125785,,,
A013,5,457,,,5564,,,ALL,ALL,1,1227.6141423688553,,,
A013,5,457,,,5564,,,NULL,NULL,1,1227.6141423688553,,,
A013,6,457,,,5565,,,ALL,ALL,1,1026.680654799755,,,
A013,6,457,,,5565,,,NULL,NULL,1,1026.680654799755,,,
A013,7,457,,,5566,,,ALL,ALL,1,989.8446999575741,,,
A013,7,457,,,5566,,,NULL,NULL,1,989.8446999575741,,,
A013,8,457,,,5567,,,ALL,ALL,1,985.0400690987244,,,
A013,8,457,,,5567,,,NULL,NULL,1,985.0400690987244,,,
A013,9,457,,,5568,,,ALL,ALL,1,827.796169591189,,,
A013,9,457,,,5568,,,NULL,NULL,1,827.796169591189,,,
A013,10,457,,,5569,,,ALL,ALL,1,786.1939764687008,,,
A013,10,457,,,5569,,,NULL,NULL,1,786.1939764687008,,,
A013,1,458,,,5570,,,ALL,ALL,1,2623.604861654164,,,
A013,1,458,,,5570,,,NULL,NULL,1,2623.604861654164,,,
A013,2,458,,,5571,,,ALL,ALL,1,2399.713233043428,,,
A013,2,458,,,5571,,,NULL,NULL,1,2399.713233043428,,,
A013,3,458,,,5572,,,ALL,ALL,1,2072.4105044148423,,,
A013,3,458,,,5572,,,NULL,NULL,1,2072.4105044148423,,,
A013,4,458,,,5573,,,ALL,ALL,1,1828.984579009432,,,
A013,4,458,,,5573,,,NULL,NULL,1,1828.984579009432,,,
A013,5,458,,,5574,,,ALL,ALL,1,1594.219710433685,,,
A013,5,458,,,5574,,,NULL,NULL,1,1594.219710433685,,,
A013,6,458,,,5575,,,ALL,ALL,1,1588.5901134088958,,,
A013,6,458,,,5575,,,NULL,NULL,1,1588.5901134088958,,,
A013,7,458,,,5576,,,ALL,ALL,1,1387.6504280396884,,,
A013,7,458,,,5576,,,NULL,NULL,1,1387.6504280396884,,,
A013,8,458,,,5577,,,ALL,ALL,1,1271.5942374721653,,,
A013,8,458,,,5577,,,NULL,NULL,1,1271.5942374721653,,,
A013,9,458,,,5578,,,ALL,ALL,1,1237.4784745832453,,,
A013,9,458,,,5578,,,NULL,NULL,1,1237.4784745832453,,,
A013,10,458,,,5579,,,ALL,ALL,1,1149.8124811867947,,,
A013,10,458,,,5579,,,NULL,NULL,1,1149.8124811867947,,,
A013,1,459,,,5580,,,ALL,ALL,1,2628.3357666493935,,,
A013,1,459,,,5580,,,NULL,NULL,1,2628.3357666493935,,,
A013,2,459,,,5581,,,ALL,ALL,1,1964.1350590125126,,,
A013,2,459,,,5581,,,NULL,NULL,1,1964.1350590125126,,,
A013,3,459,,,5582,,,ALL,ALL,1,1525.491550795323,,,
A013,3,459,,,5582,,,NULL,NULL,1,1525.491550795323,,,
A013,4,459,,,5583,,,ALL,ALL,1,1452.6601400547067,,,
A013,4,459,,,5583,,,NULL,NULL,1,1452.6601400547067,,,
A013,5,459,,,5584,,,ALL,ALL,1,1345.1213324220068,,,
A013,5,459,,,5584,,,NULL,NULL,1,1345.1213324220068,,,
A013,6,459,,,5585,,,ALL,ALL,1,1224.5093499608138,,,
A013,6,459,,,5585,,,NULL,NULL,1,1224.5093499608138,,,
A013,7,459,,,5586,,,ALL,ALL,1,1098.6367182747608,,,
A013,7,459,,,5586,,,NULL,NULL,1,1098.6367182747608,,,
A013,8,459,,,5587,,,ALL,ALL,1,1055.6968691870015,,,
A013,8,459,,,5587,,,NULL,NULL,1,1055.6968691870015,,,
A013,9,459,,,5588,,,ALL,ALL,1,992.8027831063812,,,
A013,9,459,,,5588,,,NULL,NULL,1,992.8027831063812,,,
A013,10,459,,,5589,,,ALL,ALL,1,955.8733890720082,,,
A013,10,459,,,5589,,,NULL,NULL,1,955.8733890720082,,,
A013,1,460,,,5590,,,ALL,ALL,1,2807.5417354703704,,,
A013,1,460,,,5590,,,NULL,NULL,1,2807.5417354703704,,,
A013,2,460,,,5591,,,ALL,ALL,1,2360.100264674603,,,
A013,2,460,,,5591,,,NULL,NULL,1,2360.100264674603,,,
A013,3,460,,,5592,,,ALL,ALL,1,1656.0198590901769,,,
A013,3,460,,,5592,,,NULL,NULL,1,1656.0198590901769,,,
A013,4,460,,,5593,,,ALL,ALL,1,1643.4917582952962,,,
A013,4,460,,,5593,,,NULL,NULL,1,1643.4917582952962,,,
A013,5,460,,,5594,,,ALL,ALL,1,1600.6211494189845,,,
A013,5,460,,,5594,,,NULL,NULL,1,1600.6211494189845,,,
A013,6,460,,,5595,,,ALL,ALL,1,1501.4979369100363,,,
A013,6,460,,,5595,,,NULL,NULL,1,1501.4979369100363,,,
A013,7,460,,,5596,,,ALL,ALL,1,1473.7225296213255,,,
A013,7,460,,,5596,,,NULL,NULL,1,1473.7225296213255,,,
A013,8,460,,,5597,,,ALL,ALL,1,1239.3000262214186,,,
A013,8,460,,,5597,,,NULL,NULL,1,1239.3000262214186,,,
A013,9,460,,,5598,,,ALL,ALL,1,1153.1737168213144,,,
A013,9,460,,,5598,,,NULL,NULL,1,1153.1737168213144,,,
A013,10,460,,,5599,,,ALL,ALL,1,1022.2940208372613,,,
A013,10,460,,,5599,,,NULL,NULL,1,1022.2940208372613,,,
A013,1,461,,,5600,,,ALL,ALL,1,2402.9055731943563,,,
A013,1,461,,,5600,,,NULL,NULL,1,2402.9055731943563,,,
A013,2,461,,,5601,,,ALL,ALL,1,2176.78772797441,,,
A013,2,461,,,5601,,,NULL,NULL,1,2176.78772797441,,,
A013,3,461,,,5602,,,ALL,ALL,1,2171.3041072310007,,,
A013,3,461,,,5602,,,NULL,NULL,1,2171.3041072310007,,,
A013,4,461,,,5603,,,ALL,ALL,1,1773.0635203436896,,,
A013,4,461,,,5603,,,NULL,NULL,1,1773.0635203436896,,,
A013,5,461,,,5604,,,ALL,ALL,1,1734.139925095382,,,
A013,5,461,,,5604,,,NULL,NULL,1,1734.139925095382,,,
A013,6,461,,,5605,,,ALL,ALL,1,1698.6958501523782,,,
A013,6,461,,,5605,,,NULL,NULL,1,1698.6958501523782,,,
A013,7,461,,,5606,,,ALL,ALL,1,1657.636904883228,,,
A013,7,461,,,5606,,,NULL,NULL,1,1657.636904883228,,,
A013,8,461,,,5607,,,ALL,ALL,1,1627.225958317181,,,
A013,8,461,,,5607,,,NULL,NULL,1,1627.225958317181,,,
A013,9,461,,,5608,,,ALL,ALL,1,1455.8811590638381,,,
A013,9,461,,,5608,,,NULL,NULL,1,1455.8811590638381,,,
A013,10,461,,,5609,,,ALL,ALL,1,1360.5639646536845,,,
A013,10,461,,,5609,,,NULL,NULL,1,1360.5639646536845,,,
A013,1,462,,,5610,,,ALL,ALL,1,2577.7978452899397,,,
A013,1,462,,,5610,,,NULL,NULL,1,2577.7978452899397,,,
A013,2,462,,,5611,,,ALL,ALL,1,1982.6674379712886,,,
A013,2,462,,,5611,,,NULL,NULL,1,1982.6674379712886,,,
A013,3,462,,,5612,,,ALL,ALL,1,1943.3701243279927,,,
A013,3,462,,,5612,,,NULL,NULL,1,1943.3701243279927,,,
A013,4,462,,,5613,,,ALL,ALL,1,1852.407081803909,,,
A013,4,462,,,5613,,,NULL,NULL,1,1852.407081803909,,,
A013,5,462,,,5614,,,ALL,ALL,1,1848.1861579407123,,,
A013,5,462,,,5614,,,NULL,NULL,1,1848.1861579407123,,,
A013,6,462,,,5615,,,ALL,ALL,1,1737.9522234298022,,,
A013,6,462,,,5615,,,NULL,NULL,1,1737.9522234298022,,,
A013,7,462,,,5616,,,ALL,ALL,1,1282.877000664762,,,
A013,7,462,,,5616,,,NULL,NULL,1,1282.877000664762,,,
A013,8,462,,,5617,,,ALL,ALL,1,1282.6226575972587,,,
A013,8,462,,,5617,,,NULL,NULL,1,1282.6226575972587,,,
A013,9,462,,,5618,,,ALL,ALL,1,1238.332502073296,,,
A013,9,462,,,5618,,,NULL,NULL,1,1238.332502073296,,,
A013,10,462,,,5619,,,ALL,ALL,1,1008.030110169962,,,
A013,10,462,,,5619,,,NULL,NULL,1,1008.030110169962,,,
A013,1,463,,,5620,,,ALL,ALL,1,2745.587731316884,,,
A013,1,463,,,5620,,,NULL,NULL,1,2745.587731316884,,,
A013,2,463,,,5621,,,ALL,ALL,1,1899.2827897575542,,,
A013,2,463,,,5621,,,NULL,NULL,1,1899.2827897575542,,,
A013,3,463,,,5622,,,ALL,ALL,1,1830.925258899366,,,
A013,3,463,,,5622,,,NULL,NULL,1,1830.925258899366,,,
A013,4,463,,,5623,,,ALL,ALL,1,1811.6586060688478,,,
A013,4,463,,,5623,,,NULL,NULL,1,1811.6586060688478,,,
A013,5,463,,,5624,,,ALL,ALL,1,1757.512382419796,,,
A013,5,463,,,5624,,,NULL,NULL,1,1757.512382419796,,,
A013,6,463,,,5625,,,ALL,ALL,1,1705.4462635578113,,,
A013,6,463,,,5625,,,NULL,NULL,1,1705.4462635578113,,,
A013,7,463,,,5626,,,ALL,ALL,1,1538.4583229885386,,,
A013,7,463,,,5626,,,NULL,NULL,1,1538.4583229885386,,,
A013,8,463,,,5627,,,ALL,ALL,1,1279.0305032454712,,,
A013,8,463,,,5627,,,NULL,NULL,1,1279.0305032454712,,,
A013,9,463,,,5628,,,ALL,ALL,1,1253.6401034651649,,,
A013,9,463,,,5628,,,NULL,NULL,1,1253.6401034651649,,,
A013,10,463,,,5629,,,ALL,ALL,1,1228.7652981871906,,,
A013,10,463,,,5629,,,NULL,NULL,1,1228.7652981871906,,,
A013,1,464,,,5630,,,ALL,ALL,1,2304.4055225401785,,,
A013,1,464,,,5630,,,NULL,NULL,1,2304.4055225401785,,,
A013,2,464,,,5631,,,ALL,ALL,1,2091.796100093473,,,
A013,2,464,,,5631,,,NULL,NULL,1,2091.796100093473,,,
A013,3,464,,,5632,,,ALL,ALL,1,1927.5817690562285,,,
A013,3,464,,,5632,,,NULL,NULL,1,1927.5817690562285,,,
A013,4,464,,,5633,,,ALL,ALL,1,1641.5892452789203,,,
A013,4,464,,,5633,,,NULL,NULL,1,1641.5892452789203,,,
A013,5,464,,,5634,,,ALL,ALL,1,1523.4656482308462,,,
A013,5,464,,,5634,,,NULL,NULL,1,1523.4656482308462,,,
A013,6,464,,,5635,,,ALL,ALL,1,1509.492441638619,,,
A013,6,464,,,5635,,,NULL,NULL,1,1509.492441638619,,,
A013,7,464,,,5636,,,ALL,ALL,1,1447.9145952676809,,,
A013,7,464,,,5636,,,NULL,NULL,1,1447.9145952676809,,,
A013,8,464,,,5637,,,ALL,ALL,1,1340.3094360292541,,,
A013,8,464,,,5637,,,NULL,NULL,1,1340.3094360292541,,,
A013,9,464,,,5638,,,ALL,ALL,1,1192.7807907252677,,,
A013,9,464,,,5638,,,NULL,NULL,1,1192.7807907252677,,,
A013,10,464,,,5639,,,ALL,ALL,1,893.3242492319584,,,
A013,10,464,,,5639,,,NULL,NULL,1,893.3242492319584,,,
A013,1,465,,,5640,,,ALL,ALL,1,2550.624420087176,,,
A013,1,465,,,5640,,,NULL,NULL,1,2550.624420087176,,,
A013,2,465,,,5641,,,ALL,ALL,1,2302.8835059790586,,,
A013,2,465,,,5641,,,NULL,NULL,1,2302.8835059790586,,,
A013,3,465,,,5642,,,ALL,ALL,1,2064.3657276501895,,,
A013,3,465,,,5642,,,NULL,NULL,1,2064.3657276501895,,,
A013,4,465,,,5643,,,ALL,ALL,1,1772.3621577707788,,,
A013,4,465,,,5643,,,NULL,NULL,1,1772.3621577707788,,,
A013,5,465,,,5644,,,ALL,ALL,1,1618.831201655304,,,
A013,5,465,,,5644,,,NULL,NULL,1,1618.831201655304,,,
A013,6,465,,,5645,,,ALL,ALL,1,1505.293246703495,,,
A013,6,465,,,5645,,,NULL,NULL,1,1505.293246703495,,,
A013,7,465,,,5646,,,ALL,ALL,1,1354.784871507974,,,
A013,7,465,,,5646,,,NULL,NULL,1,1354.784871507974,,,
A013,8,465,,,5647,,,ALL,ALL,1,1128.650965232349,,,
A013,8,465,,,5647,,,NULL,NULL,1,1128.650965232349,,,
A013,9,465,,,5648,,,ALL,ALL,1,994.3964176332366,,,
A013,9,465,,,5648,,,NULL,NULL,1,994.3964176332366,,,
A013,10,465,,,5649,,,ALL,ALL,1,972.7389649972881,,,
A013,10,465,,,5649,,,NULL,NULL,1,972.7389649972881,,,
A013,1,466,,,5650,,,ALL,ALL,1,2634.0514191011116,,,
A013,1,466,,,5650,,,NULL,NULL,1,2634.0514191011116,,,
A013,2,466,,,5651,,,ALL,ALL,1,2194.075449524774,,,
